CountryName;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
Afghanistan;;;;;;;;;;;;;0.550718950764247;0.607901183719188;0.969459069947225;0.801920527022695;1.06242042813951;0.917706431050665;1.83285553307356;1.78899245880479;1.76455695702054
Bangladesh;;;;;;1.27562420885134;1.25316422762979;1.10367789389082;1.06035389783152;1.04929923888988;1.07212377051075;1.17768187746352;1.22834103728036;1.13048402010513;1.19955635865037;1.11379607022192;1.20528355025555;1.14933237863035;1.09828947871042;1.13619787429574;1.20628501648433
Bhutan;;;;;;2.65567123449358;4.92248937551962;5.58971584695184;5.42076097739936;5.0604859903975;5.32505164838479;4.8498937982283;6.60698513313231;3.74901945725118;3.19355461049782;4.16500682346125;4.28926096357362;5.11934177811108;5.56187215052742;4.89137846794544;4.54608884712289
Brunei Darussalam;;;;;;2.29403874725489;3.01649799277986;3.0168459254938;3.71681415592679;3.18353212664403;2.5985917600157;2.57665956181486;2.56736944042437;2.59349654316092;2.52230116401599;2.21588780813834;1.92909910786077;2.03872617933483;2.01578439180687;2.59190188387818;2.51997438678009
Cambodia;;;;;;1.04342299238068;2.42728841134578;1.89663442674379;1.25961160517226;1.12421897232148;1.29260535412726;1.24990474143246;1.47379389984512;2.35014377515953;2.28860539891968;1.5320790382314;0.944545356689195;1.05924560858261;1.01693214064567;1.21733809957;1.30797311988577
China;;;;;;1.79022399180209;1.77352156002105;1.79094877255394;1.82241120186304;1.84539088969278;1.76980757778268;1.63038057503532;1.72420953325385;1.75606928170299;1.80280833237936;1.81527942156323;1.84994596662267;2.04343468857866;2.31187573865614;2.70142388424615;2.70266605008058
Fiji;;;;;;2.46111214142445;2.64330275759818;2.89239926398222;2.60748041341154;2.50735194849343;3.23550048614661;2.62888236514056;2.85444924446482;2.70019606649563;2.88762696673234;2.9360558160999;3.01236198615652;2.79203915109371;2.69855324001864;2.89848503794545;2.88742362471867
India;;;;;;1.09770426437525;1.0518721726686;1.11886125572216;1.15205142311181;1.18006685782481;1.16279466169745;1.12832124291146;1.079077836834;1.0391940273627;0.999580386782676;0.995559396057204;1.00367207102852;1.01692187650227;1.09662405910886;1.21732634244793;1.15468882080412
Indonesia;;;;;;0.697936246486973;0.726782129844514;0.67685220462804;0.709379903313198;0.789346939117088;0.707367811669931;0.963975564496166;0.851944040197563;1.01530117557703;0.934871135911972;0.803210984175267;0.912583093995768;1.12642589403908;1.00579761754344;1.01954942127209;1.09986672578536
Japan;;;;;;5.59990211547088;5.72350832550496;5.59728419658341;5.76907525078622;6.00721683079524;6.14448554630378;6.35417626437056;6.3852940110793;6.42361886046309;6.45574348116213;6.67449399702596;6.5135449489475;6.61480009364168;7.00104231309654;7.76528375126357;7.8724637961485
Kiribati;;;;;;8.9684671352917;8.79777179209124;8.98299802902138;6.65695187951833;8.44421703286582;7.58291853044146;8.49180327701555;8.56390977877945;9.46762590088301;9.89208632864034;9.46043165092235;9.35971222941939;9.9047619055726;10.956521742917;8.96319018300078;8.72560975707248
Korea, Rep.;;;;;;1.44354767212957;1.63606800524932;1.74057421936481;1.98607121294581;2.1397584714705;2.17935650228802;2.77741864778506;2.63990929086358;2.71481659015347;2.75977814527805;2.99638216169394;3.34407827728804;3.50530013228765;3.61731393713525;4.05821770926236;4.15467508834363
Lao PDR;;;;;;2.47624710473527;2.67143894051214;3.65468439151891;2.78292064305708;1.15267992914703;1.16722776256117;1.11420983737558;1.08287064972517;1.27157703845531;0.805171745578154;0.732110469690756;1.18046681931686;1.03242754357869;0.981881937940772;1.77987515960373;0.959859630548015
Malaysia;;;;;;1.55399944418058;1.55557344191668;1.5034688342182;1.62348363795907;1.68240441955012;1.69353254662669;1.99038796706588;1.95886882913743;2.36203014333137;2.1180405391176;1.6908245022858;2.01181331672352;1.96187062117593;1.93671390580764;2.33663974449476;2.28629658565333
Maldives;;;;;;3.34745852911963;3.59932088059031;3.54408857466446;3.52685709252727;3.74025719753599;4.07160794415332;3.06254390901791;2.98826108854782;3.00453038154254;3.11815649559422;4.1688750054273;4.12990058317753;3.97824922387969;5.62237271036382;5.55528805479647;3.68196409566423
Marshall Islands;;;;;;13.0752002714289;16.2935889244382;17.2081641499333;15.8542727867486;15.9631811629376;19.8143806097999;16.677083470673;15.4642415845718;14.5380757957205;14.9229097479334;14.5381978527096;16.897688898595;16.9018233981297;15.1894277114421;14.7754137128853;13.3076516050821
Micronesia, Fed. Sts.;;;;;;8.6921305512838;8.14076185918474;7.28059391400133;6.4725472280593;7.07572615544806;7.34617421717762;8.00526261079886;7.39739455329448;9.03019518312651;9.87654409668273;11.3181904473312;11.0343756791441;11.1402973286677;11.6802027179727;12.1508730789803;12.6057558572799
