CountryName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,3.87969363482663,5.80929806649916,7.21062855108107,7.55515602372989,6.81559394879114,5.53134969838649,4.14183876292854,3.11057339034786,2.61250065114524,2.80679625574943,3.42580653261,4.1226624060886,4.55080456168904,4.63909445410118,4.31513158794839,3.75869629983257,3.16125834846767,2.71819809591115,2.48531457199415,2.52562775400891,2.73688595890095
American Samoa,3.13730053692123,2.79825012812475,2.48645127606533,2.24885376811874,2.11063895587642,2.03864493874044,1.97010117196854,1.86653469759177,1.72684075597353,1.54262957737291,1.31946966358002,1.13054152320993,0.946074376140603,0.658488878700854,0.244976005061715,-0.244976005061708,-0.796505718214268,-1.27670070998988,-1.51914871757731,-1.42156962758721,-1.05488096248578
Bangladesh,2.46695028128026,2.35593892594474,2.25778365723622,2.18776006789379,2.15512213541739,2.14571869992494,2.13809047315436,2.11569060748603,2.07858660834205,2.02166926824482,1.94944844034694,1.88291618637507,1.81660621207158,1.72600422262935,1.6058033327015,1.47034775026596,1.32695709100262,1.20334802641309,1.12588148502208,1.10906179521223,1.1348796339684
Bhutan,1.16850771091419,-0.154553037119583,-1.24074409431019,-1.76482135814289,-1.44921772760743,-0.487122623095525,0.681504369833655,1.65300378332695,2.38795971228163,2.7510924918563,2.84045147451796,2.89931580939784,2.99156047056288,2.97216285272579,2.84034000647867,2.63404466728639,2.39101037999597,2.15835983474271,1.9643759932383,1.83064948955609,1.73888684543746
Brunei Darussalam,2.84263343104073,2.84920213893774,2.84309002757051,2.80167534656675,2.71766205112093,2.6054255791733,2.49034141454623,2.38399385700056,2.27484559026106,2.16620377819118,2.0606934279725,1.95324560668466,1.8543951470538,1.78201962174014,1.74210404495384,1.72498560165676,1.71529288437488,1.69918538435108,1.6755219877253,1.63938524772522,1.59463745888026
Cambodia,3.21818283597707,3.4341477467482,3.53651921324464,3.53792785050619,3.41998855597481,3.22318296793975,3.01822163602952,2.83165904324581,2.63525094136556,2.43371579808045,2.23499846250207,2.03665236712955,1.85516642931481,1.71392443566711,1.6231665963342,1.57177054907178,1.52954222964231,1.49220903680766,1.48189634422316,1.50068364050621,1.53819219244247
China,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361
Fiji,0.550766917808198,0.934782214185127,1.2250128360288,1.39910175082492,1.39965064964307,1.27593603122702,1.15143995403879,1.06255968524127,0.935875063518604,0.769230732401102,0.584652750821437,0.368147339889348,0.18111478864076,0.114561093495908,0.211501007598663,0.422516518636055,0.675477492679417,0.883095337303207,1.01041722366957,1.02038571316019,0.946142309349991
French Polynesia,2.09931325106594,1.8232728661021,1.59546116836989,1.48932441561767,1.54075245175908,1.69457455291251,1.87907444241543,2.00992735064467,2.05530620552716,1.9838686257737,1.83364947647706,1.67554171368241,1.54473078277546,1.41988899988555,1.30911018612754,1.21297335776365,1.110786564168,1.01527241925408,0.961711264013753,0.959709347339439,0.994615277076169
Guam,2.29228624059151,2.32631165855817,2.32610793454852,2.25963989378669,2.11311847456862,1.91150468585123,1.70154843269145,1.50556191068688,1.30148806007274,1.09462732423243,0.890464013926363,0.698650775230402,0.525414238190616,0.369449167146604,0.234797602941182,0.130766455248669,0.0176750939449572,-0.0612449152717706,-0.0138958192756522,0.196257292485125,0.51499668940017
